,Unnamed: 0.1,Unnamed: 0,project,sha,message,link
112,112.0,112.0,stanfordnlp/CoreNLP,bbf4da8afe4337c81f5b8c208109f784a21099ef,Large scale refactoring - make train() a member function,https://github.com/stanfordnlp/CoreNLP/commit/bbf4da8afe4337c81f5b8c208109f784a21099ef
113,113.0,113.0,stanfordnlp/CoreNLP,b3c59a8400779958dd915fa0b945f64e6d490c40,"Refactor some more, keep the transitions instead of rebuilding them each time",https://github.com/stanfordnlp/CoreNLP/commit/b3c59a8400779958dd915fa0b945f64e6d490c40
114,114.0,114.0,stanfordnlp/CoreNLP,1d71dd17baa47b07e279d0ad4774f6a02be77de1,Begin refactoring the training program,https://github.com/stanfordnlp/CoreNLP/commit/1d71dd17baa47b07e279d0ad4774f6a02be77de1
115,115.0,115.0,stanfordnlp/CoreNLP,616d524434973425463c740e8f2da32961d890b1,"Make the FeatureFactory an option, get the parser's objects from the parser rather than telling the parser what its objects are. Should refactor the training code, though",https://github.com/stanfordnlp/CoreNLP/commit/616d524434973425463c740e8f2da32961d890b1
116,116.0,116.0,stanfordnlp/CoreNLP,b3ed32d4b884adff5319f60d11b7dbf4367e6ff6,Code refactoring,https://github.com/stanfordnlp/CoreNLP/commit/b3ed32d4b884adff5319f60d11b7dbf4367e6ff6
117,117.0,117.0,stanfordnlp/CoreNLP,da4982a9b8a74d183a7e2c14a005cda186ac601d,Update srparser to reflect the parser refactoring in master,https://github.com/stanfordnlp/CoreNLP/commit/da4982a9b8a74d183a7e2c14a005cda186ac601d
118,118.0,118.0,stanfordnlp/CoreNLP,935d6681e721586aa6535e9a15bc9295a7278411,Update srparser to reflect the parser refactoring in master,https://github.com/stanfordnlp/CoreNLP/commit/935d6681e721586aa6535e9a15bc9295a7278411
119,119.0,119.0,stanfordnlp/CoreNLP,fb164b4c3035c0107f617d21d6483abe79440402,"Refactor code, make individual classes for scoring patterns",https://github.com/stanfordnlp/CoreNLP/commit/fb164b4c3035c0107f617d21d6483abe79440402
120,120.0,120.0,stanfordnlp/CoreNLP,e3ea20b11ac8805f1b9743089232de8f54a26174,Refactoring for speed,https://github.com/stanfordnlp/CoreNLP/commit/e3ea20b11ac8805f1b9743089232de8f54a26174
121,121.0,121.0,stanfordnlp/CoreNLP,8f8a77c3aea2aa2322df7b48454cbe696522b8a0,More refactoring,https://github.com/stanfordnlp/CoreNLP/commit/8f8a77c3aea2aa2322df7b48454cbe696522b8a0
122,122.0,122.0,stanfordnlp/CoreNLP,ce450527c303cdee945db8bf344798b9e5b42d4b,Refactor some code into parser/common,https://github.com/stanfordnlp/CoreNLP/commit/ce450527c303cdee945db8bf344798b9e5b42d4b
123,123.0,123.0,stanfordnlp/CoreNLP,121bc3cc2e38b8617ff9ac8211e183c0d0403994,Refactor old entity linking classes in packages.,https://github.com/stanfordnlp/CoreNLP/commit/121bc3cc2e38b8617ff9ac8211e183c0d0403994
124,124.0,124.0,stanfordnlp/CoreNLP,936d17b73841077576fa5b55ebda1a30dece1c3d,Get rid of some duplicate code which should be refactored differently,https://github.com/stanfordnlp/CoreNLP/commit/936d17b73841077576fa5b55ebda1a30dece1c3d
125,125.0,125.0,stanfordnlp/CoreNLP,0029f42c17bba0716f50ab862043e5a099e19bdf,Get rid of some duplicate code which should be refactored differently,https://github.com/stanfordnlp/CoreNLP/commit/0029f42c17bba0716f50ab862043e5a099e19bdf
126,126.0,126.0,stanfordnlp/CoreNLP,38b469901d79353c6c1d20fbf7e63fa541e1c6e0,Refactored AnnotationSerializer,https://github.com/stanfordnlp/CoreNLP/commit/38b469901d79353c6c1d20fbf7e63fa541e1c6e0
127,127.0,127.0,stanfordnlp/CoreNLP,8acf999a5c407bdaefb57baa16b4da94c6f013d4,Refactored AnnotationSerializer,https://github.com/stanfordnlp/CoreNLP/commit/8acf999a5c407bdaefb57baa16b4da94c6f013d4
128,128.0,128.0,stanfordnlp/CoreNLP,bf321e42837e7486c636dab99eb11ba51238b1cf,javadocs and refactoring,https://github.com/stanfordnlp/CoreNLP/commit/bf321e42837e7486c636dab99eb11ba51238b1cf
129,129.0,129.0,stanfordnlp/CoreNLP,9a516f213407aba115235b1b2d6ae0fb6bb81167,javadocs and refactoring,https://github.com/stanfordnlp/CoreNLP/commit/9a516f213407aba115235b1b2d6ae0fb6bb81167
130,130.0,130.0,stanfordnlp/CoreNLP,30c1a3042d734d460b78e5891e69c03dd8fd0472,"merged remote branch crf_stochastic_fix, refactored CRFClassifier",https://github.com/stanfordnlp/CoreNLP/commit/30c1a3042d734d460b78e5891e69c03dd8fd0472
131,131.0,131.0,stanfordnlp/CoreNLP,d1879846e52a6f4013244d2b0690c58aef6759b2,"merged remote branch crf_stochastic_fix, refactored CRFClassifier",https://github.com/stanfordnlp/CoreNLP/commit/d1879846e52a6f4013244d2b0690c58aef6759b2
132,132.0,132.0,stanfordnlp/CoreNLP,97dc3273dc4e8c06cfe873104a3b5d123fa4f908,Move punctuation methods to Characters class; refactor ArabicFeatureFactory for speed; extract n-gram features for all characters,https://github.com/stanfordnlp/CoreNLP/commit/97dc3273dc4e8c06cfe873104a3b5d123fa4f908
133,133.0,133.0,stanfordnlp/CoreNLP,38505fd1942865ce71d76e02864f18a6648f08a2,Move punctuation methods to Characters class; refactor ArabicFeatureFactory for speed; extract n-gram features for all characters,https://github.com/stanfordnlp/CoreNLP/commit/38505fd1942865ce71d76e02864f18a6648f08a2
134,134.0,134.0,stanfordnlp/CoreNLP,b930f5ef7eb2327b18b8cd67ecaeff7192bf3587,merged remote branch refactor_dropout,https://github.com/stanfordnlp/CoreNLP/commit/b930f5ef7eb2327b18b8cd67ecaeff7192bf3587
135,135.0,135.0,stanfordnlp/CoreNLP,6a06203e29e3796306bd6e9c677e2156d40109ec,merged remote branch refactor_dropout,https://github.com/stanfordnlp/CoreNLP/commit/6a06203e29e3796306bd6e9c677e2156d40109ec
136,136.0,136.0,stanfordnlp/CoreNLP,61f601a277f2d51073f1b354d10091c5a0c26f07,Refactor AnnotationSource interface from class and start organizing readers into data directory.,https://github.com/stanfordnlp/CoreNLP/commit/61f601a277f2d51073f1b354d10091c5a0c26f07
137,137.0,137.0,stanfordnlp/CoreNLP,a2fdbf513ab2aa43bf826bad5119f8aec18e64fc,Refactor AnnotationSource interface from class and start organizing readers into data directory.,https://github.com/stanfordnlp/CoreNLP/commit/a2fdbf513ab2aa43bf826bad5119f8aec18e64fc
138,138.0,138.0,stanfordnlp/CoreNLP,3f23ad98ef0ebf5bb051b69b0d1da853b8a67209,Reasonably significant Redwood refactoring.,https://github.com/stanfordnlp/CoreNLP/commit/3f23ad98ef0ebf5bb051b69b0d1da853b8a67209
139,139.0,139.0,stanfordnlp/CoreNLP,5612d12382bfff0af6eb2d5f2d8dfab4fb9d86fd,Reasonably significant Redwood refactoring.,https://github.com/stanfordnlp/CoreNLP/commit/5612d12382bfff0af6eb2d5f2d8dfab4fb9d86fd
140,140.0,140.0,stanfordnlp/CoreNLP,50caa7395470bde6bd738cff7a6b87ecc09609f1,Refactor SolrIndexer into generic part and solr specific part.,https://github.com/stanfordnlp/CoreNLP/commit/50caa7395470bde6bd738cff7a6b87ecc09609f1
141,141.0,141.0,stanfordnlp/CoreNLP,0543fc1cfa53fc8b02569c388344e8d67c1c30ab,Refactor SolrIndexer into generic part and solr specific part.,https://github.com/stanfordnlp/CoreNLP/commit/0543fc1cfa53fc8b02569c388344e8d67c1c30ab
142,142.0,142.0,stanfordnlp/CoreNLP,49e771aa64f4bd05f7b9f74ab000a7bddd47e8e1,Mark CorefGraphAnnotation as deprecated and have refactor is speaker same rule logic.,https://github.com/stanfordnlp/CoreNLP/commit/49e771aa64f4bd05f7b9f74ab000a7bddd47e8e1
143,143.0,143.0,stanfordnlp/CoreNLP,d5b259cf4622fdb6b8663b0ceba5808d603ce122,Mark CorefGraphAnnotation as deprecated and have refactor is speaker same rule logic.,https://github.com/stanfordnlp/CoreNLP/commit/d5b259cf4622fdb6b8663b0ceba5808d603ce122
144,144.0,144.0,stanfordnlp/CoreNLP,c3ef5f8ad3e30768eb80299238f91a71fcfa5621,Update json-simple. Refactoring of static methods used to access lucene out of IndexExtractor and LucenePipelineCacher into KBPLuceneIndex.,https://github.com/stanfordnlp/CoreNLP/commit/c3ef5f8ad3e30768eb80299238f91a71fcfa5621
145,145.0,145.0,stanfordnlp/CoreNLP,0d2457e639b5bb992144e62c5e9cd6b0da13a9e0,Update json-simple. Refactoring of static methods used to access lucene out of IndexExtractor and LucenePipelineCacher into KBPLuceneIndex.,https://github.com/stanfordnlp/CoreNLP/commit/0d2457e639b5bb992144e62c5e9cd6b0da13a9e0
146,146.0,146.0,stanfordnlp/CoreNLP,ff4e102ed8cc5bdf29414533d528961057bf579f,Hack CleanXmlAnnotator.java to store utterance/speaker information from XML. Hack dcoref to use stored utterance information. Minor refactoring and spelling corrections.,https://github.com/stanfordnlp/CoreNLP/commit/ff4e102ed8cc5bdf29414533d528961057bf579f
147,147.0,147.0,stanfordnlp/CoreNLP,a4c7005c7635595961169e410a7d0e6d86d082a3,Hack CleanXmlAnnotator.java to store utterance/speaker information from XML. Hack dcoref to use stored utterance information. Minor refactoring and spelling corrections.,https://github.com/stanfordnlp/CoreNLP/commit/a4c7005c7635595961169e410a7d0e6d86d082a3
148,148.0,148.0,stanfordnlp/CoreNLP,e222d905be72ae231c88c3e63f711d61782a950c,Refactored test infrastructure a bit,https://github.com/stanfordnlp/CoreNLP/commit/e222d905be72ae231c88c3e63f711d61782a950c
149,149.0,149.0,stanfordnlp/CoreNLP,b91850ff904bb99f8ab2b4761390c1c93844080b,Refactored test infrastructure a bit,https://github.com/stanfordnlp/CoreNLP/commit/b91850ff904bb99f8ab2b4761390c1c93844080b
150,150.0,150.0,stanfordnlp/CoreNLP,e7a8a4b7d2ec6ba784d1661e43cfa8c8bd3c0eb6,Merge branch 'master' into service-refactor,https://github.com/stanfordnlp/CoreNLP/commit/e7a8a4b7d2ec6ba784d1661e43cfa8c8bd3c0eb6
151,151.0,151.0,stanfordnlp/CoreNLP,19705e112f75b80711989fb7afe0f0aab72c20e2,Merge branch 'master' into service-refactor,https://github.com/stanfordnlp/CoreNLP/commit/19705e112f75b80711989fb7afe0f0aab72c20e2
152,152.0,152.0,datacleaner/DataCleaner,59f39c7b95306a982a09cb8e24d27c134a16b84a,"Refactored components to have a ""Training analyzer"" per algorithm.

This allows us to have much more specific hyper parameters which apply
to the particular algorithm instead of trying to make a
one-size-fits-all parameter selection.",https://github.com/datacleaner/DataCleaner/commit/59f39c7b95306a982a09cb8e24d27c134a16b84a
153,153.0,153.0,datacleaner/DataCleaner,f4576dbbc10278509ad1a36dfee6e495a8313155,"#1684 PlainSearchReplaceTransformer case-insensitive mode (#1685)

* #1684 PlainSearchReplaceTransformer can work in case-insensitive mode.

* Property ignoreCaseSensitivity was renamed to caseSensitive (and proper refactoring).",https://github.com/datacleaner/DataCleaner/commit/f4576dbbc10278509ad1a36dfee6e495a8313155
154,154.0,154.0,datacleaner/DataCleaner,794a699cb854a507f3173e6577a819c7094cc678,"Feature/1674 column meaning (#1675)

Refactored ColumnMeaning feature(s) for input columns mapping so that every wizard can provide its own HasColumnMeaning (interface) implementation.

This should make combo-box content more usable leaving unneeded general items out. The combo-box content was also made group-aware.",https://github.com/datacleaner/DataCleaner/commit/794a699cb854a507f3173e6577a819c7094cc678
155,155.0,155.0,datacleaner/DataCleaner,7dbee06d0cdf7fd783bf3e1c72464c8b1ff26d8d,"Feature/1631 hashing transformer (#1632)

* #1631 Hash transformer.

* CRC32.

* Icons.

* Refactoring.

* Code style.

* CheckStyle fix.

* New icon.",https://github.com/datacleaner/DataCleaner/commit/7dbee06d0cdf7fd783bf3e1c72464c8b1ff26d8d
156,156.0,156.0,datacleaner/DataCleaner,53c2328efc1634d04396e6a6283643dcf42489ea,"Integration tests for sample jobs (#1594)

* Added integration test which test the sampe ""Copy employees to customer table"" job and changed configuration so integration tests are actually run by Maven during integration-test phase.

* - Refactored running of test so it runs the job in a separate process.
- Refactored checking of results to be able to validate multiple results which are in a random order.
- Added Customer age analysis job.

* Added test for ""Customeer filter"" job and made test for ""Customer age analysis"" less strict.

* Added ""Customer profiling"" sample job test.

* Added ""Denormalize order totals and present as stacked area chart"" sample job test.

* Added ""Export of Orders data mart"" sample job test.

* Added ""Job title analytics"" sample job test and refactored the manner in which the result is fetched when running of job in separate process to avoid deadlock when the job itself also reads from an InputStream.

* Added ""OrderDB Customers and Employees union"" sample job test and refactored code a bit to remove some more unstable output from being validated.

* Add ""US Customer STATE check"" sample job test.

* Made check a little less strict because of https://github.com/datacleaner/DataCleaner/issues/1596.

* Extracted helper class containing methods which are reusable by other modules/projects.",https://github.com/datacleaner/DataCleaner/commit/53c2328efc1634d04396e6a6283643dcf42489ea
157,157.0,157.0,datacleaner/DataCleaner,d8d509342b30568a303d2b93d50eb07bc6b47933,"Add docker integration test (#1553)

* Added a profile with the docker-maven-plugin to build, start and stop docker image using a Dockerfile, a basic integration test which just checks if a 200 status is returned when executing a GET on the base datacleaner monitor URL and extended .travis.yml so it uses the docker service and runs the added profile.

* Removed docker service to see if that has an impact on memory usage related failures of build.

* Reinstated docker service and changed maven memory settings (adding maxpermsize setting to see a message is logged that it is not used, which indicates the MAVEN_OPTS are actually used).

* Test what happens when skipping test phase.

* Skipping tests in another manner.

* Instead of skipping test phase, removed failing test.

* Revert ""Instead of skipping test phase, removed failing test.""

This reverts commit 05dd1395fc85319ec844cddfdafd877e0b9aca4d.

* Revert ""Skipping tests in another manner.""

This reverts commit c8cdcae9b929fa51fa310f0c5c9f53f85922a9f2.

* Revert ""Test what happens when skipping test phase.""

This reverts commit 9bfe76369770cc4508f2f41423ed0bebd2e0e194.

* See what happens if I remove the docker service.

* Revert ""See what happens if I remove the docker service.""

This reverts commit b92139c84e7b8978c825cac2a56f47168f8332b7.

* Added debug info.

* Moved debugging info to other class.

* Added some more logging.

* And even more logging.

* Removed some overabundant logging and the docker service, to see its effect.

* Reninstated Docker service and added some more logging.

* Added even more logging.

* Added more logging.

* And yet again more logging.

* Clear the static _lastKnownConfiguration field on the HdfsHelper after running the SparkConfigurationReaderInterceptorTest to make sure no other unit tests are affected by it having been setup in the test.

* Revert ""And yet again more logging.""

This reverts commit e01a81ca0f77134c786d48ca4488dd19f12c9252.

* Revert ""Added more logging.""

This reverts commit 4413d62d7ca7b5f9905555b86709355209a7997a.

* Revert ""Added even more logging.""

This reverts commit 5fd76861f0f999bc03533f9451624336ab24bd4d.

* Revert ""Reninstated Docker service and added some more logging.""

This reverts commit f3e17ad377f343a43afa56b8ce82493a1ac1d12f.

* Revert ""Removed some overabundant logging and the docker service, to see its effect.""

This reverts commit ca70a266a7efdea9e3a40730bec6225ae8891035.

* Revert ""And even more logging.""

This reverts commit 94f1017c3ef322d962a600beb5d3bcbaf14a8e3a.

* Revert ""Added some more logging.""

This reverts commit 230742c07f3860493d860f04ac8988a019496bc2.

* Revert ""Moved debugging info to other class.""

This reverts commit 03bb29b639687d42e37ec53a424ff2bd4b00a2ff.

* Revert ""Added debug info.""

This reverts commit 78c42176d0229f7fcf1ab387080089fd965edc50.

* Refactored based on experiences and added some real stuff to the tests.

* Refactored spaces to tabs in xml files.
Removed DOCKER_HOST_NAME environment variable.
Refactored unit test so they no longer extend a base class, but use a junit Rule instead.

* Added header

* Show full stack trace of the errors in maven build.

* Revert ""Show full stack trace of the errors in maven build.""

This reverts commit d3e358cbe2876e669bd59c22407cb081d19657c9.

* For some reason, we don't get a value for the DOCKER_HOST environment variable on Travis. ""localhost"" seems the logical default to fallback to, as it is the default for Travis, Jenkins, Linux and Windows 10 Docker containers.",https://github.com/datacleaner/DataCleaner/commit/d8d509342b30568a303d2b93d50eb07bc6b47933
158,158.0,158.0,datacleaner/DataCleaner,4da4490306c2e0193572450810cb9f185a72cf13,"Monitor reference data dialogs (#1479)

* 1352 Reference data in Monitor, conf.xml upload.

* #1352 Reference data wizards (GUI).

* #1352 Reference data wizards: FileDictionary and FileSynonymCatalog.

* #1352 Reference data wizards: DatastoreDictionary.

* #1352 Reference data wizards: DatastoreDictionary element in xml.

* #1352 Reference data wizards: datastore types shared code, correction of configuration update.

* #1352 Reference data wizards: correction of reference data removal.

* #1352 Reference data wizards: correction of datastore synonym catalog; code sharing refactoring.

* #1352 Reference data wizards: DatastoreHelper refactoring.

* #1352 Reference data wizards: removing 'p' from Regexp* names.

* #1352 Reference data in monitor: XML support in configuration for RegexSwapStringPattern.

* #1352 Reference data in monitor: correction of creating and removing regex-swap-string-pattern.

* #1352 Reference data in monitor: user input checking.

* #1352 Reference data in monitor: separate button for each reference data sub-type (new dictionary, new synonym catalog, new string pattern).

* #1352 Reference data in monitor: basic junit tests.

* #1352 Reference data wizards in monitor: css styling of input fields (max width); checking unique name; ""Reference data"" item in main menu; Regex swap string pattern wizard -- correction of page indexes.

* #1352 Reference data dialogs in Monitor: new lines at the end of the files; refactoring;

* #1352 Reference data dialogs in Monitor: Tests correction.

* #1352 Reference data at Monitor: renaming of Page<Number> classes (no numbers anymore).",https://github.com/datacleaner/DataCleaner/commit/4da4490306c2e0193572450810cb9f185a72cf13
159,159.0,159.0,datacleaner/DataCleaner,12eb373a73ffb152619a985bbdae53ea91cdb42b,"Bug/1470 removing linked component breaks job (#1482)

* Register a TransformerChangeListener when an input column is configured to use a on output column's value of a transformer. This TransformerChangeListener synchronizes the values of the input columns of its ComponentBuilder when the transformer fires a configuration changed, removed or output changed event.

* Implementation didn't work with analyzers with input columns which escalate to multiple jobs, mainly because the AnalyzerComponentBuilder implemented its own addInputColumn in removeInputColumn methods which were aimed at setting the _escalatingInputColumns values, but which didn't regiser the newly introduced listener. Therefore removed these so the setConfiguredProperties method is now also invoked for these cases. This was better then registering the listener from the now removed methods, because these also failed to update the underlying bean correctly.

Also did a small change to the AbstractComponentBuilder to make sure properties are always removed correctly (now non array properties could cause problems because of the removal algorithm.)

* Refactored a bit so that when you have a ComponentBuilder which uses output columns produces by different transformers in it input columns, listeners are registered for all of them.

* Make sure the no duplicate listeners are registered.

* Added a method to make sure properties which depend on a property (through the @MappedProperty annotation) are synchronized when a property is updated.

* Putting values in map under hashcode of objects to make sure we can get them back even when the real objects are different, which can occur but shouldn't be a problem when synchronizing.

* Refactored handling of ""escalating input columns"" in analyzers, so that these trigger the registering of the necessary listener themselves. Also reinstated the addInputColumn and removeInputColumn methods on the AnalyzerComponentBuilder in the process. And added some newlines add the end of the Mock java test classes.

* Refactored based on feedback. Mainly added some ""final"" modifiers and a hashCode() method.",https://github.com/datacleaner/DataCleaner/commit/12eb373a73ffb152619a985bbdae53ea91cdb42b
